date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
12/28/20,Msikiti Noor Medical Clinic,rGJ7Svzccis,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
12/7/20,Mvita Dispensary,ZBAOukTXpFn,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Mvita Dispensary,ZBAOukTXpFn,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Mvita Dispensary,ZBAOukTXpFn,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Mvita Dispensary,ZBAOukTXpFn,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,5,3,177,141,5,3,59,45,0,0,118,96,0,0,0,0
12/7/20,Mwakirunge Dispensary,VJhFhRptqpD,17719,APHIAPlus Pwani,Kenya,Mombasa ,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Mwakirunge Dispensary,VJhFhRptqpD,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Mwakirunge Dispensary,VJhFhRptqpD,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Mwakirunge Dispensary,VJhFhRptqpD,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Nguuni Health Centre,ikA3xQQy1Pf,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Nguuni Health Centre,ikA3xQQy1Pf,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Nguuni Health Centre,ikA3xQQy1Pf,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,10,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Nguuni Health Centre,ikA3xQQy1Pf,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Optimum Care Medical,NfL6bTQUSEF,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Optimum Care Medical,NfL6bTQUSEF,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Optimum Care Medical,NfL6bTQUSEF,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Optimum Care Medical,NfL6bTQUSEF,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,1,5,,,,,,,,,,,,,,,1,,8,2,,,,,1,,8,2,,,,
12/7/20,Port Reitz District Hospital,ly1XA8qh46O,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,10,14,0,0,1,1,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Port Reitz District Hospital,ly1XA8qh46O,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,2,13,19,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Port Reitz District Hospital,ly1XA8qh46O,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,6,10,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Port Reitz District Hospital,ly1XA8qh46O,17719,APHIAPlus Pwani,Kenya,Mombasa ,3,0,30,31,0,0,0,0,0,0,1,0,,,,,,,26,19,1150,516,25,17,285,118,1,2,865,398,0,0,,
12/7/20,Railway Dispensary (Kilindini),gVEEYhZjTXD,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Railway Dispensary (Kilindini),gVEEYhZjTXD,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Railway Dispensary (Kilindini),gVEEYhZjTXD,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Railway Dispensary (Kilindini),gVEEYhZjTXD,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,1,,,,,,,,5,4,89,34,5,2,70,31,,2,19,3,,,,
12/7/20,Santa Maria Medical Clinic,cGRUTUyZJjX,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Santa Maria Medical Clinic,cGRUTUyZJjX,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,9,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Santa Maria Medical Clinic,cGRUTUyZJjX,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,9,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Santa Maria Medical Clinic,cGRUTUyZJjX,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Sau Health Services,dymPVOcPOW9,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,11,8,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Sau Health Services,dymPVOcPOW9,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Sau Health Services,dymPVOcPOW9,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,20,16,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Sau Health Services,dymPVOcPOW9,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,18,7,,,,,,,,,,,,,,,,,36,21,,,30,14,,,6,7,,,,
12/7/20,Sayyida Fatimah Hospital,yteWN3DxmWT,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,20,5,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Sayyida Fatimah Hospital,yteWN3DxmWT,17719,APHIAPlus Pwani,Kenya,Mombasa ,1,,18,5,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Sayyida Fatimah Hospital,yteWN3DxmWT,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Sayyida Fatimah Hospital,yteWN3DxmWT,17719,APHIAPlus Pwani,Kenya,Mombasa ,,1,4,10,,,1,1,,,1,1,,,,,,,3,2,138,59,3,2,17,7,,,121,52,,,,
12/7/20,Seaside Nursing Home,iZGqTuVBvZ5,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,3,7,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Seaside Nursing Home,iZGqTuVBvZ5,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,9,5,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/21/20,Seaside Nursing Home,iZGqTuVBvZ5,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,9,15,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Seaside Nursing Home,iZGqTuVBvZ5,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,12,12,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,16,18,0,0,1,5,,,15,13,0,0,0,0
12/7/20,Shika Adabu Dispensary,OrS3XIrBkjM,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Shika Adabu Dispensary,OrS3XIrBkjM,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Shika Adabu Dispensary,OrS3XIrBkjM,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Shika Adabu Dispensary,OrS3XIrBkjM,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,4,,,,,,,,9,6,229,63,9,6,149,47,,,80,16,,,,
12/7/20,Singawa Medical Centre,phlxZtdwLff,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Singawa Medical Centre,phlxZtdwLff,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Singawa Medical Centre,phlxZtdwLff,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,9,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Singawa Medical Centre,phlxZtdwLff,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,4,1,,,,,,,,,,,,,,,,1,36,14,,1,36,14,,,,,,,,
12/7/20,Skans Health Care Centre,oaz4LN6hd2u,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Skans Health Care Centre,oaz4LN6hd2u,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Skans Health Care Centre,oaz4LN6hd2u,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Skans Health Care Centre,oaz4LN6hd2u,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,11,5,,,,1,,,,1,,,,,,,,,14,3,,,2,,,,12,3,,,,
12/7/20,St Elizabeth Clinic,bDXGY2kD5QL,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,St Elizabeth Clinic,bDXGY2kD5QL,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,St Elizabeth Clinic,bDXGY2kD5QL,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,St Elizabeth Clinic,bDXGY2kD5QL,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,St Hillarias Medical Clinic,NoVR7eIb39v,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,St Hillarias Medical Clinic,NoVR7eIb39v,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,St Hillarias Medical Clinic,NoVR7eIb39v,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,St Hillarias Medical Clinic,NoVR7eIb39v,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,19,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,28,11,1,0,13,3,0,0,15,8,0,0,0,0
12/7/20,St Valeria Medical Clinic,WW1B92EPsUP,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,St Valeria Medical Clinic,WW1B92EPsUP,17719,APHIAPlus Pwani,Kenya,Mombasa ,1,1,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,St Valeria Medical Clinic,WW1B92EPsUP,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,St Valeria Medical Clinic,WW1B92EPsUP,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,5,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,46,13,0,1,5,1,0,0,41,12,0,0,,
12/7/20,Stella Maris Medical Clinic,ZfZYbTYcPxP,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Stella Maris Medical Clinic,ZfZYbTYcPxP,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Stella Maris Medical Clinic,ZfZYbTYcPxP,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Stella Maris Medical Clinic,ZfZYbTYcPxP,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Tudor District Hospital (Mombasa),I0n0lAdgsNn,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,3,12,8,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Tudor District Hospital (Mombasa),I0n0lAdgsNn,17719,APHIAPlus Pwani,Kenya,Mombasa ,10,2,39,16,0,0,1,0,0,0,1,0,,,0,0,1,0,,,,,,,,,,,,,,,,
12/21/20,Tudor District Hospital (Mombasa),I0n0lAdgsNn,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,5,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Tudor District Hospital (Mombasa),I0n0lAdgsNn,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,41,17,1081,507,23,10,375,126,18,7,706,381,,,,
12/7/20,Tudor Health Care,b0rqKqNmz0l,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,2,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Tudor Health Care,b0rqKqNmz0l,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/21/20,Tudor Health Care,b0rqKqNmz0l,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,3,4,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Tudor Health Care,b0rqKqNmz0l,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,12,6,0,0,1,0,0,0,0,0,,,0,0,0,0,0,1,22,30,0,1,11,8,0,0,11,22,0,0,0,0
12/7/20,Utange Dispensary,upxTkMieL7E,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,13,7,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Utange Dispensary,upxTkMieL7E,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Utange Dispensary,upxTkMieL7E,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Utange Dispensary,upxTkMieL7E,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,4,1,,,,,,,,,,,,,,,9,8,107,35,8,5,68,25,1,3,39,10,,,,
12/7/20,Westlands Health Care Services,hIdxs7iW7kN,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Westlands Health Care Services,hIdxs7iW7kN,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Westlands Health Care Services,hIdxs7iW7kN,17719,APHIAPlus Pwani,Kenya,Mombasa ,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Westlands Health Care Services,hIdxs7iW7kN,17719,APHIAPlus Pwani,Kenya,Mombasa ,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,0,1,6,1,0,0,6,5,0,0,0,0
12/7/20,Acode Medical Clinic Maungu,ePibTmbhH7b,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Acode Medical Clinic Maungu,ePibTmbhH7b,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Acode Medical Clinic Maungu,ePibTmbhH7b,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Acode Medical Clinic Maungu,ePibTmbhH7b,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Buguta Health Centre,VjQUSF0yBZz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Buguta Health Centre,VjQUSF0yBZz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Buguta Health Centre,VjQUSF0yBZz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Buguta Health Centre,VjQUSF0yBZz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,10,5,96,33,10,5,51,23,0,0,45,10,0,0,0,0
12/7/20,Bura Dispensary Taita,YF2L1bQzzp8,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Bura Dispensary Taita,YF2L1bQzzp8,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Bura Dispensary Taita,YF2L1bQzzp8,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Bura Dispensary Taita,YF2L1bQzzp8,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,5,2,91,40,5,2,36,14,0,0,55,26,0,0,0,0
12/7/20,Challa Dispensary,DjRJZv149Wu,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Challa Dispensary,DjRJZv149Wu,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Challa Dispensary,DjRJZv149Wu,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Challa Dispensary,DjRJZv149Wu,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,1,0,77,27,1,0,32,9,0,0,45,18,0,0,0,0
12/7/20,Danson Mwanyumba Dispensary,PukhPNErTzv,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Danson Mwanyumba Dispensary,PukhPNErTzv,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Danson Mwanyumba Dispensary,PukhPNErTzv,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Danson Mwanyumba Dispensary,PukhPNErTzv,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,1,1,20,8,1,1,7,3,0,0,13,5,0,0,0,0
12/7/20,David Kayanda Dispensary,MdcxymGf0Xx,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,David Kayanda Dispensary,MdcxymGf0Xx,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,David Kayanda Dispensary,MdcxymGf0Xx,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,David Kayanda Dispensary,MdcxymGf0Xx,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,1,0,7,4,1,0,2,4,0,0,5,0,0,0,0,0
12/7/20,Dembwa Dispensary,zncA1rxA3oK,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Dembwa Dispensary,zncA1rxA3oK,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Dembwa Dispensary,zncA1rxA3oK,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Dembwa Dispensary,zncA1rxA3oK,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,0,0,5,3,0,0,5,3,0,0,0,0,0,0,0,0
12/7/20,Divine Mercy Eldoro (Catholic) Dispensary,oBnki5R4hOz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Divine Mercy Eldoro (Catholic) Dispensary,oBnki5R4hOz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,9,7,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Divine Mercy Eldoro (Catholic) Dispensary,oBnki5R4hOz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Divine Mercy Eldoro (Catholic) Dispensary,oBnki5R4hOz,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,1,,,,,,,,,,,,,,,,3,5,29,17,3,5,11,6,0,0,18,11,0,0,0,0
12/7/20,Ghazi Dispensary,tT95QYrW8T0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Ghazi Dispensary,tT95QYrW8T0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Ghazi Dispensary,tT95QYrW8T0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Ghazi Dispensary,tT95QYrW8T0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,4,1,27,17,4,1,5,5,0,0,22,12,0,0,0,0
12/7/20,Horesha Medicalicare,ly90wBEPAs0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Horesha Medicalicare,ly90wBEPAs0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Horesha Medicalicare,ly90wBEPAs0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Horesha Medicalicare,ly90wBEPAs0,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Joy Medical Clinic,ubJC73hL3lp,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Joy Medical Clinic,ubJC73hL3lp,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Joy Medical Clinic,ubJC73hL3lp,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Joy Medical Clinic,ubJC73hL3lp,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Kajire Dispensary,zSNsvcn0h2F,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kajire Dispensary,zSNsvcn0h2F,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kajire Dispensary,zSNsvcn0h2F,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kajire Dispensary,zSNsvcn0h2F,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,0,1,5,1,0,1,5,1,0,0,0,0,0,0,0,0
12/7/20,Kasigau Health Centre,bS63YP5MQXa,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kasigau Health Centre,bS63YP5MQXa,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kasigau Health Centre,bS63YP5MQXa,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kasigau Health Centre,bS63YP5MQXa,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,4,3,68,35,4,3,9,8,0,0,59,27,0,0,0,0
12/7/20,Kighangachinyi Dispensary,CExw0XEzw6w,17719,APHIAPlus Pwani,Kenya,Taita Taveta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
